music_id,music_img,music_name,music_author,music_album
35447763,http://p1.music.126.net/TqlpWxw2wGOZVhFACB7PBQ==/3444769930631397.jpg?param=130y130,"레인, 컬러",We Are the Night,"별, 불, 밤 이런 것들"
491943089,http://p1.music.126.net/QWMVX4taswKqR93XQdRdGQ==/18652115255593290.jpg?param=130y130,유성,SNUPER,유성 - SNUPER 4th Mini Album Repackage
32102396,http://p2.music.126.net/pwDxfbDc9fQrYipn3ZL4yA==/2893914605754663.jpg?param=130y130,마음,IU,마음
515647538,http://p2.music.126.net/o4wzN7_YQQJ-PaZIckhFdQ==/109951163053012110.jpg?param=130y130,잘자요 굿나잇,TWICE,Twicetagram
28695739,http://p2.music.126.net/acFGnCbDPjfUdCOE2UseVA==/5931865232169421.jpg?param=130y130,Forever Young,GOT7,GOT♡
439122648,http://p2.music.126.net/CZiMlBr5q9aNtohYvxzR4g==/18593841138323004.jpg?param=130y130,소소하게 조금씩,Junggigo,多愿
28855067,http://p1.music.126.net/mVL-RSeuMiZBKKqurQFrhA==/17683445509950282.jpg?param=130y130,Rainy Day,Morrie,낮과 밤 (DAY & NIGHT)
530057919,http://p1.music.126.net/zWn1IpkBBc-2yZPhnHPpgQ==/109951163109129842.jpg?param=130y130,뚝,张祐荣,헤어질 때
480769914,http://p2.music.126.net/vYWTiCWJESFbTA5enYHmPA==/18925893649067089.jpg?param=130y130,굿나잇,HOONS,굿나잇
864639275,http://p1.music.126.net/0vOPvT8j7aQC080bIWl98w==/109951163399930099.jpg?param=130y130,밤낮으로,Espresso,COTA
544788638,http://p1.music.126.net/N10Pxm_PbHMk0pUpYYTYIw==/109951163190615146.jpg?param=130y130,5TAR (Incompletion),A.C.E,5TAR (Incompletion)
22843854,http://p2.music.126.net/aUQ-UQUP2vh9iHSh31LAdg==/6637751696996226.jpg?param=130y130,"수고했어, 오늘도",屋顶月光,28
509728808,http://p1.music.126.net/hDZ2_VQi0ieoxNc1wscVqg==/109951163038150146.jpg?param=130y130,그림자,辉人,옐로우 OST Part.1
5395712,http://p1.music.126.net/CLB5ascFf3i1-mDFNakKbg==/756463999913885.jpg?param=130y130,사랑한대,Standing Egg,사랑한대 With Windy
515647528,http://p2.music.126.net/o4wzN7_YQQJ-PaZIckhFdQ==/109951163053012110.jpg?param=130y130,Missing U,TWICE,Twicetagram
443876303,http://p2.music.126.net/VNIXvyLsoAgsfV71RsHoqg==/3400789484756522.jpg?param=130y130,꿈꾼다,韩熙贞,역도요정 김복주 OST Part.3
32977307,http://p2.music.126.net/Ef2Ljcv4ZmIkHWy-aldK3g==/7871403744232413.jpg?param=130y130,"괜찮아, 청춘",Rocoberry,Merry Summer
26128099,http://p2.music.126.net/qjibK8IRfj8UFLpHJHNqCw==/18213410114676920.jpg?param=130y130,그 자리에 있어,Standing Egg,Ballad with Windy
401250137,http://p2.music.126.net/qS5DgO4A-O8n2xQNQFPyNQ==/3386495816508693.jpg?param=130y130,내가 다독여줄게,Mi-Yu,유용호
509311162,http://p1.music.126.net/gqPvQvht26gqrIringsFlg==/109951163032156638.jpg?param=130y130,Lost Without You,Johan Glössner,SebastiAn
1336864378,http://p1.music.126.net/zdVtXK9YRkt-JqgMR6vaWQ==/109951163803797841.jpg?param=130y130,Johan Glössner,Johan Glössner,Unified
554340765,http://p2.music.126.net/1bu-8sK8QwJyygoJZoVfMw==/109951163257074036.jpg?param=130y130,Epidemic,Johan Glössner,Jason Dering
1345555761,http://p2.music.126.net/xuIkKQOjcEsn7QlhtPguKw==/109951163857046042.jpg?param=130y130,It's Been So Long (Instrumental Version),Cody Francis,It's Been So Long
1300693151,http://p2.music.126.net/uxHHUbC8hvPwEhg4vvs3fA==/109951163451875334.jpg?param=130y130,Blush,Velvet Moon,Queen Of Hearts
1300692397,http://p1.music.126.net/uxHHUbC8hvPwEhg4vvs3fA==/109951163451875334.jpg?param=130y130,Pretender,Velvet Moon,Queen Of Hearts
1300692399,http://p1.music.126.net/uxHHUbC8hvPwEhg4vvs3fA==/109951163451875334.jpg?param=130y130,Confetti,Velvet Moon,Queen Of Hearts
1338371931,http://p2.music.126.net/wW_a8uCt-YR-bGZoWs7FAw==/109951163783227670.jpg?param=130y130,PhD In Love,Velvet Moon,Open Sky
1348807464,http://p2.music.126.net/BTRy33lwg6E0t0zDc_GNkQ==/109951163909601491.jpg?param=130y130,Dreamers Of The Shore,Volcan Peaks,Cody Francis
1300714388,http://p2.music.126.net/74r79Kqo2xYLtzcfR2S-Iw==/109951163452041156.jpg?param=130y130,Indian Sun,Volcan Peaks,Indian Sun
1300712594,http://p2.music.126.net/74r79Kqo2xYLtzcfR2S-Iw==/109951163452041156.jpg?param=130y130,Those Who Arrived,Volcan Peaks,Indian Sun
1300712596,http://p1.music.126.net/74r79Kqo2xYLtzcfR2S-Iw==/109951163452041156.jpg?param=130y130,Autumn Dawn,Volcan Peaks,Indian Sun
1348806770,http://p2.music.126.net/BTRy33lwg6E0t0zDc_GNkQ==/109951163909601491.jpg?param=130y130,It's All For You,Volcan Peaks,Dreamers of The Shore
1300712595,http://p1.music.126.net/74r79Kqo2xYLtzcfR2S-Iw==/109951163452041156.jpg?param=130y130,As We Saw The Ocean,Volcan Peaks,Indian Sun
511920144,http://p2.music.126.net/eGO19lZRExrLySz9p47LPg==/3264450024433089.jpg?param=130y130,Signs And Rules,Martin Hall,最新热歌慢摇63
1356881087,http://p1.music.126.net/X8nRQfQNfWD4_jbjJTH6vA==/109951163978395601.jpg?param=130y130,Silver and Gold,April Moon,Michael Jaffe
511921135,http://p2.music.126.net/eGO19lZRExrLySz9p47LPg==/3264450024433089.jpg?param=130y130,Higher Love,Daniel Gunnarsson,最新热歌慢摇63
1345566490,http://p2.music.126.net/xuIkKQOjcEsn7QlhtPguKw==/109951163857046042.jpg?param=130y130,It's Been So Long,Cody Francis,It's Been So Long
1300743530,http://p2.music.126.net/c3Ulrh1RDtlmsbsB1ePPyA==/109951163452248460.jpg?param=130y130,Reminiscence,Johannes Bornlöf,As The Years Go By
1302184923,http://p1.music.126.net/fmGTNdH7pL5ZW8XOxZlCjw==/109951163463143902.jpg?param=130y130,Light Em Up (Instrumental Version),Daniel Gunnarsson,Light Em Up
1300728225,http://p2.music.126.net/lNYx35e8eU5bzCRyK729dw==/109951163452118528.jpg?param=130y130,Nocturnal Waltz,Johannes Bornlöf,Nocturnal Waltz
1340070649,http://p1.music.126.net/MPE5jUN-nFF6NReA3P4SxA==/109951163797504092.jpg?param=130y130,It'll Be Alright,Cody Francis,It'll Be Alright
1302184922,http://p1.music.126.net/fmGTNdH7pL5ZW8XOxZlCjw==/109951163463143902.jpg?param=130y130,Light Em Up,Daniel Gunnarsson,Dinah Smith
5251472,http://p1.music.126.net/QT6kv1OjdBL33e3PMlgE6Q==/103354093028226.jpg?param=130y130,滚滚红尘,陈淑桦,罗大佑
509530225,http://p1.music.126.net/i4JqCaT-MEAMTmtRTxByyg==/109951163032701456.jpg?param=130y130,Just Wanna Run (Ahlstrom Remix),Ahlstrom,Sebastian Forslund
1300678887,http://p1.music.126.net/x2th_pM4ZLWKnSM8KNdWpQ==/109951163451871667.jpg?param=130y130,Mountain Air,Cody Francis,Mountain Air
1300681645,http://p2.music.126.net/x2th_pM4ZLWKnSM8KNdWpQ==/109951163451871667.jpg?param=130y130,Meadow Thoughts,Cody Francis,Mountain Air
1312528249,http://p1.music.126.net/zaPkseOE2374F7hlLEuo3Q==/109951163567849730.jpg?param=130y130,Rose In The Garden,Cody Francis,Rose In The Garden
1340072471,http://p2.music.126.net/MPE5jUN-nFF6NReA3P4SxA==/109951163797504092.jpg?param=130y130,We're Gonna Be Okay,Cody Francis,It'll Be Alright
1312528250,http://p2.music.126.net/zaPkseOE2374F7hlLEuo3Q==/109951163567849730.jpg?param=130y130,Honey Take My Hand,Cody Francis,Rose In The Garden
1338331136,http://p1.music.126.net/Fz7KtwZI6h6zvB6imVXlPQ==/109951163783199285.jpg?param=130y130,Them Highs And Lows,Bird Of Figment,Cody Francis
1319958804,http://p1.music.126.net/Yk2k5OuXz1ddvjfIETRWsA==/109951163621236314.jpg?param=130y130,Beauty In The Mundane,Bird Of Figment,Cody Francis
1300703656,http://p1.music.126.net/x4B4BhVn4LNxnHZcci1xyA==/109951163452027098.jpg?param=130y130,Won't You Wait For Me,Go For Howell,Red Revision
1300702937,http://p2.music.126.net/x4B4BhVn4LNxnHZcci1xyA==/109951163452027098.jpg?param=130y130,Sweet Embrace,Go For Howell,Red Revision
1347725178,http://p1.music.126.net/QlTB0vO3uJzRCvG8F4UXnQ==/109951163881792128.jpg?param=130y130,芝麻人生,丁晓君,芝麻人生
1300697352,http://p2.music.126.net/_ayPCEBzb0TFVH8QIu8qSA==/109951163451893349.jpg?param=130y130,All Of The Time,Go For Howell,Red Revision
1300698093,http://p2.music.126.net/_ayPCEBzb0TFVH8QIu8qSA==/109951163451893349.jpg?param=130y130,Sugar Coater,Go For Howell,G. Curtis
1318393994,http://p1.music.126.net/9H-mGP35P9OgPKvyz2vzUg==/109951163608447414.jpg?param=130y130,Come Back To Love (Instrumental Version),Sture Zetterberg,Come Back To Love
1300693758,http://p1.music.126.net/uye7CCEVTRNkqjcuonLkxw==/109951163451892199.jpg?param=130y130,Bitten By Cupid,Slowfly,Sture Zetterberg
1300702917,http://p1.music.126.net/fJvy-G5xiUMJBGfprblFmQ==/109951163452019941.jpg?param=130y130,Going Under,The Eastern Plain,Christine Smit
1310766199,http://p2.music.126.net/5t6ar9fDDMSH-4AiZ5UNtw==/109951163555769566.jpg?param=130y130,Tell Me Something Good,Sture Zetterberg,G Curtis
1318394306,http://p2.music.126.net/9H-mGP35P9OgPKvyz2vzUg==/109951163608447414.jpg?param=130y130,Come Back To Love,Sture Zetterberg,G Curtis
1310766198,http://p2.music.126.net/5t6ar9fDDMSH-4AiZ5UNtw==/109951163555769566.jpg?param=130y130,Fighters,Sture Zetterberg,Andy Delos Santos
1310762606,http://p2.music.126.net/5t6ar9fDDMSH-4AiZ5UNtw==/109951163555769566.jpg?param=130y130,Chasing,Sture Zetterberg,Steven Ellis
509531247,http://p2.music.126.net/aFGc8oA4UhH0vnk2qTw-bA==/109951163032713080.jpg?param=130y130,Never Walk Alone (Skyldeberg Remix),Skyldeberg,Sture Zetterberg
509531238,http://p2.music.126.net/kPYtIbt8f7Q8LoAhcDUoQA==/109951163032707687.jpg?param=130y130,Wonders,Sebastian Forslund,Tommy Ljungberg
511920146,http://p1.music.126.net/eGO19lZRExrLySz9p47LPg==/3264450024433089.jpg?param=130y130,Something Beautiful,Sebastian Forslund,最新热歌慢摇63
509531233,http://p1.music.126.net/325KyFcCfdXI-PFjUk1kaQ==/109951163032706731.jpg?param=130y130,A Summer Breeze,Sebastian Forslund,A Summer Breeze
1299936820,http://p1.music.126.net/j6M35mY627drO1Fhwpkv-g==/109951163447434820.jpg?param=130y130,Naked (In The Night),Ramin,Let's Pretend
1300693153,http://p1.music.126.net/uxHHUbC8hvPwEhg4vvs3fA==/109951163451875334.jpg?param=130y130,Love Story,Velvet Moon,Queen Of Hearts
1338371928,http://p2.music.126.net/wW_a8uCt-YR-bGZoWs7FAw==/109951163783227670.jpg?param=130y130,Someone Like Me,Velvet Moon,Open Sky
1300693149,http://p2.music.126.net/uxHHUbC8hvPwEhg4vvs3fA==/109951163451875334.jpg?param=130y130,Queen Of Hearts,Velvet Moon,Queen Of Hearts
1338371930,http://p1.music.126.net/wW_a8uCt-YR-bGZoWs7FAw==/109951163783227670.jpg?param=130y130,Love Of My Life,Velvet Moon,Open Sky
1325860198,http://p1.music.126.net/nivzygcXxJ9YnWqQS-4kCA==/109951163668786092.jpg?param=130y130,My Last Song,The Eastern Plain,Different Kind of Lonely
449577802,http://p2.music.126.net/cRhvjMmk-VkbfXhUL_rKHg==/109951163253947137.jpg?param=130y130,Easily,Bruno Major,Easily
479029118,http://p2.music.126.net/HjUkrScyH-GT65899Wxbkw==/19078725765305355.jpg?param=130y130,Someday,Tommy Ljungberg,Someday
1318504339,http://p1.music.126.net/zDr8keFldrY7-c5bR6T3Pw==/109951163608653314.jpg?param=130y130,Lock The Gates,The Eastern Plain,Lock The Gates
1314366767,http://p2.music.126.net/iegUlRbwb4b4cADbnxGAiw==/109951163579609652.jpg?param=130y130,What You Believe In,Velvet Moon,Cody Francis
570772347,http://p2.music.126.net/oyF5IUaJP6JZbIxUNa1Paw==/109951163329914852.jpg?param=130y130,Nuria,Mexicanto,Si Llegas
511921146,http://p1.music.126.net/eGO19lZRExrLySz9p47LPg==/3264450024433089.jpg?param=130y130,Reckless,Martin Hall,最新热歌慢摇63
1325861162,http://p1.music.126.net/nivzygcXxJ9YnWqQS-4kCA==/109951163668786092.jpg?param=130y130,Perfect Storm,The Eastern Plain,Different Kind of Lonely
564936437,http://p2.music.126.net/GqkW4hv1GOnbq911ubgVuw==/109951163309105444.jpg?param=130y130,Come Over to Me,Matt Stern,I'm Not the Only One
1300721775,http://p2.music.126.net/kZCvLuRiTPKSpcqdKz7CpA==/109951163452106058.jpg?param=130y130,Hark! The Herald Angels Sing (Jazz Trio Edition),One Man Quartet,Traditional Christmas: Jazz Versions
208958,http://p1.music.126.net/urAYesmIFsMak292DbudlQ==/125344325567370.jpg?param=130y130,越来越不懂,蔡健雅,Close To 蔡健雅 Original X Tanya Demo
412187614,http://p1.music.126.net/8inxwdy8mG24vvJraJ4tOg==/1417270497209932.jpg?param=130y130,LITTLE BY LITTLE,"Car,The Garden",Little By Little
431079693,http://p1.music.126.net/_HjosFUeEA-K3mC5dK4OWw==/17879158579474871.jpg?param=130y130,C'est La Vie,Bobby Bazini,C'est La Vie
511921144,http://p1.music.126.net/eGO19lZRExrLySz9p47LPg==/3264450024433089.jpg?param=130y130,Wait Up Sundown,最新热歌慢摇63,${escape(x.user.nickname)}
1300698094,http://p1.music.126.net/_ayPCEBzb0TFVH8QIu8qSA==/109951163451893349.jpg?param=130y130,Delicate People,Go For Howell,Red Revision
1300702918,http://p2.music.126.net/fJvy-G5xiUMJBGfprblFmQ==/109951163452019941.jpg?param=130y130,Another Go Round,The Eastern Plain,Another Go Round
1300703667,http://p2.music.126.net/Uv8yWADMt-DBZSp1FVp0gA==/109951163452021902.jpg?param=130y130,When Spring Is Coming,Ever Yearning,Michael Stenmark
30903117,http://p2.music.126.net/nghrV1_ZW6lht9Ue7r4Ffg==/7697680906845029.jpg?param=130y130,漂洋过海来看你,周深,漂洋过海来看你
300214,http://p2.music.126.net/7lQkyZ3yJgYGB_091OfyKw==/18535567023057564.jpg?param=130y130,雪中莲,王菲,菲靡靡之音
1300703635,http://p2.music.126.net/fJvy-G5xiUMJBGfprblFmQ==/109951163452019941.jpg?param=130y130,I Go Blind,The Eastern Plain,Frigga
1300728210,http://p2.music.126.net/EpnMyrkHi8c8Ol7mDUNkBA==/109951163452115669.jpg?param=130y130,Faster Car,Loving Caliber,Faster Car
505451639,http://p2.music.126.net/cJ6vNLb5zpS8OYln1BKa2w==/109951163024216263.jpg?param=130y130,Color Me In,Tommy Ljungberg,Color Me In
1300693150,http://p1.music.126.net/uxHHUbC8hvPwEhg4vvs3fA==/109951163451875334.jpg?param=130y130,Dear Moon,Velvet Moon,Queen Of Hearts
1300743270,http://p2.music.126.net/wE3c2FS911My1ZCnhvfesw==/109951163452242414.jpg?param=130y130,Dismantle,Peter Sandberg,Dismantle
1300698001,http://p1.music.126.net/wBcWaoHOH3q_qcbN4fBIug==/109951163451917037.jpg?param=130y130,Stone By Stone,Windshield,Storm Is Over
505446097,http://p2.music.126.net/3YgOHMKEL77FTWTqZAGZ5Q==/109951163023644643.jpg?param=130y130,That Someone Is You,Tommy Ljungberg,That Someone Is You
511921152,http://p1.music.126.net/eGO19lZRExrLySz9p47LPg==/3264450024433089.jpg?param=130y130,One Day,Sebastian Forslund,最新热歌慢摇63
1318504341,http://p1.music.126.net/zDr8keFldrY7-c5bR6T3Pw==/109951163608653314.jpg?param=130y130,Wichita,The Eastern Plain,Lock The Gates
33728453,http://p2.music.126.net/54eYIX5UK0WG6M5ycVY_gw==/7985752954147323.jpg?param=130y130,Drive,Oh Wonder,Drive
511921151,http://p2.music.126.net/eGO19lZRExrLySz9p47LPg==/3264450024433089.jpg?param=130y130,Heart Made Of Stone,Sebastian Forslund,最新热歌慢摇63
1300728492,http://p1.music.126.net/p9pNKAMBTr0AWFxdZX49AQ==/109951163452150104.jpg?param=130y130,Midnight Call,Magnus Ringblom Quartet,The Gotland Session
1300729075,http://p2.music.126.net/5qnaYSz1RDzSvoMFDBI0Eg==/109951163452111579.jpg?param=130y130,The Wonders Of Light,Snow Dept.,Sebastian Forslund
1300728490,http://p2.music.126.net/p9pNKAMBTr0AWFxdZX49AQ==/109951163452150104.jpg?param=130y130,May I Ask,Magnus Ringblom Quartet,The Gotland Session
1300728493,http://p1.music.126.net/p9pNKAMBTr0AWFxdZX49AQ==/109951163452150104.jpg?param=130y130,Baby Knows Best,Magnus Ringblom Quartet,The Gotland Session
1300729481,http://p2.music.126.net/p9pNKAMBTr0AWFxdZX49AQ==/109951163452150104.jpg?param=130y130,Black And White,Magnus Ringblom Quartet,The Gotland Session
1300729482,http://p2.music.126.net/p9pNKAMBTr0AWFxdZX49AQ==/109951163452150104.jpg?param=130y130,Say It Is So,Magnus Ringblom Quartet,The Gotland Session
1300728491,http://p2.music.126.net/p9pNKAMBTr0AWFxdZX49AQ==/109951163452150104.jpg?param=130y130,No Other Woman,Magnus Ringblom Quartet,The Gotland Session
1300729483,http://p1.music.126.net/p9pNKAMBTr0AWFxdZX49AQ==/109951163452150104.jpg?param=130y130,Just For A While,Magnus Ringblom Quartet,The Gotland Session
1300719131,http://p1.music.126.net/yxseSrrQkvgrQbDtdRoEng==/109951163452057732.jpg?param=130y130,Blue Brook (Scaled Down Version),Peter Sandberg,Blue Brook (Scaled Down Versions)
1318504342,http://p1.music.126.net/zDr8keFldrY7-c5bR6T3Pw==/109951163608653314.jpg?param=130y130,Trouble By Trouble,The Eastern Plain,Lock The Gates
1300703080,http://p2.music.126.net/UwZzoOL1e2r-OIeCQIvbLA==/109951163451924375.jpg?param=130y130,Up To You,Windshield,Things Will Work Out
1300729487,http://p2.music.126.net/p9pNKAMBTr0AWFxdZX49AQ==/109951163452150104.jpg?param=130y130,I Got It Good,Magnus Ringblom Quartet,The Gotland Session
1300729484,http://p2.music.126.net/p9pNKAMBTr0AWFxdZX49AQ==/109951163452150104.jpg?param=130y130,Making Sure,Magnus Ringblom Quartet,The Gotland Session
25970266,http://p1.music.126.net/y8dcSsNWe6Fg_yKlZxUaiQ==/7739462348797393.jpg?param=130y130,漩渦(PNO Mix),彭羚,Precious Moments
1300743429,http://p2.music.126.net/gFZHu4PrwcrG2RJ1l9RCvw==/109951163452253567.jpg?param=130y130,Spring Morning (Scaled Down Version),Peter Sandberg,Balm
1300721026,http://p2.music.126.net/RRzqxc8eHisO4quESxKN4w==/109951163452073829.jpg?param=130y130,Elm,Martin Landh,Angel Song
1302184860,http://p1.music.126.net/ZQquxv1mpFGEPVsPFNG-jA==/109951163470573350.jpg?param=130y130,In And Out Of Love (Late Yungin Remix),The Eastern Plain,In And Out Of Love
28912106,http://p2.music.126.net/9B-4bIQwuRv719MhlDxmPQ==/8942328068749069.jpg?param=130y130,Ship And The Globe,Kae Sun,괜찮아 사랑이야 Pop OST
1318504340,http://p2.music.126.net/zDr8keFldrY7-c5bR6T3Pw==/109951163608653314.jpg?param=130y130,I'm On My Way,The Eastern Plain,Lock The Gates
28838375,http://p1.music.126.net/r55RzE_d_4E3eu99oodweg==/5872491604276126.jpg?param=130y130,Last Goodbye,Denny White,Colors
64317,http://p2.music.126.net/GGYQjJ-zDEivv9l6QgJUFg==/109951163020567917.jpg?param=130y130,因为爱情,陈奕迅,王菲
65867,http://p2.music.126.net/LE6HV_Y5-HXFfdXKGhJ94Q==/109951163104933982.jpg?param=130y130,1874 (Live),陈奕迅,Get A Life 演唱会
34280021,http://p2.music.126.net/WefvNdV0wjWiUol9iRV2sA==/3367804116349157.jpg?param=130y130,淹没,张学友,"Lust, Caution (Original Motion Picture Soundtrack)"
28468154,http://p1.music.126.net/Sf1tHMDqHsm25qyJn4l45g==/109951163509849938.jpg?param=130y130,So Cold (The Good Wife Trailer),Ben Cocks,...As Heard In
21393688,http://p2.music.126.net/1QRE0cGUtcS5pYh1bgxaeA==/2532175279151344.jpg?param=130y130,My Valentine,Paul McCartney,Kisses On The Bottom
29797698,http://p2.music.126.net/lbX-pQSUhu32uXmgWYZqww==/109951163236885370.jpg?param=130y130,Trouble I'm In,Twinbed,In Your Eyes (Original Motion Picture Soundtrack)
4879345,http://p1.music.126.net/cz4OEXSMWrkWxnfF0nuGfA==/109951163347197382.jpg?param=130y130,風のとおり道,久石譲,となりのトトロ サウンドトラック
211576,http://p2.music.126.net/8Fn5lbzGB7xE-_LFQCS5jA==/109951163378348982.jpg?param=130y130,一生守候,陈淑桦,一生守候
1067076,http://p1.music.126.net/Zihp4XBBnvwrBdrmkjdNSw==/18357446138144653.jpg?param=130y130,Stillness Of The Mind,Abel Korzeniowski,A Single Man (Original Motion Picture Soundtrack)
560747430,http://p2.music.126.net/SHMg-Y8Pgoa9W-NYt6xGcw==/109951163296839471.jpg?param=130y130,If I Had One Wish,Brian Risk,Rain
1300721774,http://p2.music.126.net/kZCvLuRiTPKSpcqdKz7CpA==/109951163452106058.jpg?param=130y130,Silent Night (Smooth Jazz Version),One Man Quartet,Traditional Christmas: Jazz Versions
276214,http://p1.music.126.net/0M95B8YEeo5tGUPU306sAw==/43980465112216.jpg?param=130y130,似是故人来(Live) - live,梅艳芳,Anita Classic Moment(Live)
1300702950,http://p2.music.126.net/Uv8yWADMt-DBZSp1FVp0gA==/109951163452021902.jpg?param=130y130,When Spring Is Coming (Instrumental Version),Ever Yearning,When Spring Is Coming
1322181363,http://p2.music.126.net/9HhesrnAL2D-kNFGYtbMgA==/109951163640299224.jpg?param=130y130,All My Time,Davis Kathriner,All My Time
28334939,http://p2.music.126.net/dPYYAIbiPmPkc9bfsbDtOg==/5951656441297344.jpg?param=130y130,Not That Serious, North Of Eight,One
1300729480,http://p1.music.126.net/p9pNKAMBTr0AWFxdZX49AQ==/109951163452150104.jpg?param=130y130,Last Ride Home,Magnus Ringblom Quartet,The Gotland Session
1293046,http://p1.music.126.net/dMMwhZXXyf70U7pADAr6oQ==/6658642418026382.jpg?param=130y130,Dream Waltz,Dennis Kuo,Study Music Project: Music For The Mind
485775549,http://p1.music.126.net/elbnDEH8DW9xo7PfDSqFqA==/19188676928145606.jpg?param=130y130,Up and Away,Jakob Ogawa,Bedroom Tapes
1311429950,http://p2.music.126.net/LUBjmScVIPCaOLY8LaguTw==/109951163559808864.jpg?param=130y130,I'm Thinking About You,Various Artists,"Night Jazz Club (Smooth Jazz for Lonely Hearts, Beautiful Swing & Gospel, Waiting Room, Jazz Atmosphere, Restaurant Jazz, Night Date, Guitar & Saxophone)"
